*** Chicago (1107) ***
Completed: 1967
Functions: residential
Rank: 237

*** The Chandler ***
Height: 118.47
Floors: 36
Status: Completed
Started: 2005
Completed: 2008
Functions: residential
Rank: 238

*** The Lex ***
Height: 118.32
Floors: 35
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 239

*** The Carlyle ***
Height: 118.26
Floors: 40
Status: Completed
Started: 1964
Completed: 1967
Functions: residential
Rank: 240

*** Wells Street Tower ***
Height: 118.14
Floors: 35
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 241

*** Forty-One East Eighth ***
Height: 118.09
Floors: 33
Status: Completed
Started: 2001
Completed: 2003
Rank: 242

*** The Fairbanks at Cityfront Plaza ***
Height: 117.91
Floors: 31
Status: Completed
Started: 2000
Completed: 2008
Functions: residential
Rank: 243

*** Northwestern Medicine 259 East Erie ***
Height: 117.47
Floors: 26
Status: Completed
Started: 2012
Completed: 2014
Functions: hospital
Rank: 244

*** The Elm at Clark ***
Height: 117.35
Floors: 37
Status: Completed
Completed: 1989
Rank: 245

*** The Wyndham Grand Chicago Riverfront ***
Height: 117.35
Floors: 36
Status: Completed
Started: 1958
Completed: 1960
Functions: hotel
Rank: 246

*** 2626 North Lakeview ***
Height: 117.05
Floors: 44
Status: Completed
Started: 1968
Completed: 1970
Rank: 247

*** 2650 North Lakeview ***
Height: 117.05
Floors: 44
Status: Completed
Completed: 1973
Rank: 247

*** Everett McKinley Dirksen United States Courthouse ***
Height: 116.74
Floors: 30
Status: Completed
Started: 1959
Completed: 1964
Functions: office / government
Rank: 249

*** Hotel Palomar ***
Height: 115.83
Floors: 36
Status: Completed
Started: 2007
Completed: 2010
Functions: hotel / residential
Rank: 250

*** The Aurelien ***
Height: 115.8
Floors: 33
Status: Completed
Started: 2015
Completed: 2017
Functions: residential / retail
Rank: 251

*** Alta at K Station - West Tower ***
Height: 115.31
Floors: 37
Status: Completed
Started: 2008
Completed: 2010
Functions: residential
Rank: 252

*** Outer Drive East ***
Height: 115.22
Floors: 36
Status: Completed
Started: 1962
Completed: 1963
Functions: residential
Rank: 253

*** 1700 East 56th Street ***
Height: 114.61
Floors: 38
Status: Completed
Completed: 1968
Functions: residential
Rank: 254

*** 1400 Museum Park ***
Height: 114.3
Floors: 34
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 255

*** Two Illinois Center ***
Height: 114.3
Floors: 32
Status: Completed
Started: 1970
Completed: 1972
Functions: office
Rank: 256

*** 33 West Monroe ***
Height: 114.3
Floors: 29
Status: Completed
Completed: 1980
Functions: office
Rank: 257

*** 633 North St. Clair ***
Height: 114.3
Floors: 27
Status: Completed
Started: 1989
Completed: 1991
Functions: hotel / office
Rank: 258

*** Astoria Tower ***
Height: 113.88
Floors: 30
Status: Completed
Started: 2007
Completed: 2009
Functions: residential
Rank: 259

*** 2800 North Lake Shore Drive ***
Height: 113.4
Floors: 43
Status: Completed
Started: 1967
Completed: 1968
Functions: residential
Rank: 260

*** Brookdale Plaza ***
Height: 113.39
Floors: 38
Status: Completed
Started: 1988
Completed: 1990
Functions: residential
Rank: 261

*** 303 West Madison ***
Height: 113.37
Floors: 26
Status: Completed
Started: 1986
Completed: 1988
Functions: office
Rank: 262

*** Arkadia Tower ***
Height: 112.42
Floors: 33
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 263

*** Sheraton Chicago Hotel & Towers ***
Height: 112.34
Floors: 33
Status: Completed
Completed: 1992
Functions: hotel
Rank: 264

*** 1720 South Michigan ***
Height: 112.22
Floors: 32
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 265

*** The Admiral at the Lake ***
Height: 112.17
Floors: 32
Status: Completed
Started: 2008
Completed: 2012
Functions: residential
Rank: 266

*** Hawthorne House ***
Height: 111.86
Floors: 42
Status: Completed
Started: 1965
Completed: 1966
Functions: residential
Rank: 267

*** 1111 South Wabash ***
Height: 111.86
Floors: 34
Status: Completed
Started: 2001
Completed: 2004
Functions: residential
Rank: 268

*** One East Delaware ***
Height: 111.56
Floors: 36
Status: Completed
Completed: 1989
Functions: residential
Rank: 269

*** K2 at K Station ***
Height: 111.56
Floors: 33
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 270

*** Left Bank at K Station ***
Height: 111.41
Floors: 36
Status: Completed
Started: 2005
Completed: 2006
Functions: residential
Rank: 271

*** Kinzie Park Tower ***
Height: 111.3
Floors: 34
Status: Completed
Started: 1999
Completed: 2001
Functions: residential
Rank: 272

*** Hyatt Regency Chicago West Tower ***
Height: 111.3
Floors: 33
Status: Completed
Completed: 1974
Functions: hotel
Rank: 273

*** Echelon at K Station ***
Height: 110.7
Floors: 36
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 274

*** The Chicagoan ***
Height: 110.3
Floors: 37
Status: Completed
Completed: 1990
Functions: residential / retail
Rank: 275

*** One Illinois Center ***
Height: 110.3
Floors: 30
Status: Completed
Started: 1967
Completed: 1970
Functions: office
Rank: 276

*** Edgewater Plaza North ***
Height: 110
Floors: 38
Status: Completed
Completed: 1968
Functions: residential
Rank: 277

*** The Allerton Hotel Chicago ***
Height: 109.73
Floors: 25
Status: Completed
Started: 1923
Completed: 1924
Functions: hotel
Rank: 278

*** 2 East Oak Street ***
Height: 109.7
Floors: 39
Status: Completed
Completed: 1967
Functions: residential
Rank: 279

*** Chestnut Tower ***
Height: 109.7
Floors: 36
Status: Completed
Started: 1999
Completed: 2000
Functions: residential
Rank: 280

*** Walton on the Park ***
Height: 109.7
Floors: 31
Status: Completed
Started: 2008
Completed: 2010
Functions: residential
Rank: 281

*** 200 West Jackson ***
Height: 109.7
Floors: 27
Status: Completed
Started: 1968
Completed: 1970
Functions: office
Rank: 282

*** Regents Park South ***
Height: 108.9
Floors: 37
Status: Completed
Started: 1970
Completed: 1972
Functions: residential
Rank: 283

*** 1600 Museum Park ***
Height: 108.9
Floors: 32
Status: Completed
Started: 2007
Completed: 2009
Functions: residential
Rank: 284

*** Exhibit on Superior ***
Height: 108.81
Floors: 34
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 285

*** Alta Roosevelt ***
Height: 107.9
Floors: 33
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 286

*** 230 West Monroe Street ***
Height: 107.6
Floors: 29
Status: Completed
Completed: 1970
Functions: office
Rank: 287

*** Florsheim Tower ***
Height: 107.3
Floors: 30
Status: Completed
Completed: 1984
Functions: office
Rank: 288

*** Malibu Condominiums ***
Height: 106.7
Floors: 39
Status: Completed
Started: 1967
Completed: 1969
Functions: residential
Rank: 289

*** Three Illinois Center ***
Height: 106.7
Floors: 28
Status: Completed
Completed: 1979
Functions: office
Rank: 290

*** 625 North Michigan ***
Height: 106.68
Floors: 27
Status: Completed
Completed: 1971
Functions: office
Rank: 291

*** LINEA ***
Height: 106.17
Floors: 33
Status: Completed
Started: 2016
Completed: 2017
Functions: residential
Rank: 292

*** Eight O Five ***
Height: 106.07
Floors: 33
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 293

*** 33 North Dearborn ***
Height: 106.07
Floors: 25
Status: Completed
Completed: 1966
Functions: office
Rank: 294

*** Park Alexandria ***
Height: 105.84
Floors: 32
Status: Completed
Started: 2002
Completed: 2003
Functions: residential
Rank: 295

*** Hyatt Regency Chicago East Tower ***
Height: 105.8
Floors: 33
Status: Completed
Started: 1979
Completed: 1980
Functions: hotel
Rank: 296

*** Sofitel Chicago Water Tower ***
Height: 105.79
Floors: 33
Status: Completed
Started: 2000
Completed: 2002
Functions: hotel
Rank: 297

*** Drake Tower ***
Height: 105.77
Floors: 30
Status: Completed
Completed: 1929
Functions: residential
Rank: 298

*** Edgewater Plaza South ***
Height: 105.5
Floors: 38
Status: Completed
Started: 1970
Completed: 1971
Functions: residential
Rank: 299

*** Eleven40 ***
Height: 105
Floors: 31
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 300

*** Hyatt Regency McCormick Place ***
Height: 104.8
Floors: 33
Status: Completed
Completed: 1998
Functions: hotel
Rank: 301

*** 222 North LaSalle ***
Height: 104.24
Floors: 26
Status: Completed
Completed: 1926
Functions: office
Rank: 302

*** Regents Park North ***
Height: 104.18
Floors: 36
Status: Completed
Started: 1972
Completed: 1974
Functions: residential
Rank: 303

*** Chicago Hilton & Towers ***
Height: 103.63
Floors: 29
Status: Completed
Started: 1925
Completed: 1927
Functions: hotel
Rank: 304

*** Merchandise Mart ***
Height: 103.63
Floors: 25
Status: Completed
Started: 1928
Completed: 1930
Rank: 305

*** 3150 North Lake Shore Drive ***
Height: 103.33
Floors: 38
Status: Completed
Completed: 1963
Functions: residential
Rank: 306

*** 1550 North Lake Shore Drive Apartments ***
Height: 103
Floors: 34
Status: Completed
Started: 1958
Completed: 1960
Functions: residential
Rank: 307

*** University Hall ***
Height: 103
Floors: 28
Status: Completed
Completed: 1965
Functions: education / office
Rank: 308

*** 200 East Delaware ***
Height: 102.41
Floors: 36
Status: Completed
Completed: 1972
Functions: residential
Rank: 309

*** Century Tower ***
Height: 102.41
Floors: 28
Status: Completed
Completed: 1930
Functions: residential
Rank: 310

*** Loop Transportation Center ***
Height: 102.41
Floors: 27
Status: Completed
Started: 1983
Completed: 1985
Functions: office
Rank: 311

*** Elm Street Plaza ***
Height: 102.11
Floors: 33
Status: Completed
Completed: 1974
Functions: residential
Rank: 312

*** Michigan Plaza North ***
Height: 102.1
Floors: 25
Status: Completed
Started: 1980
Completed: 1981
Functions: office
Rank: 313

*** 990 North Lake Shore Drive ***
Height: 102
Floors: 33
Status: Completed
Started: 1972
Completed: 1973
Functions: residential
Rank: 314

*** Transunion Building ***
Height: 101.8
Floors: 24
Status: Completed
Started: 1959
Completed: 1961
Functions: office
Rank: 315

*** 1212 North Lake Shore Drive ***
Height: 101.5
Floors: 36
Status: Completed
Completed: 1969
Functions: residential
Rank: 316

*** 2500 North Lakeview ***
Height: 101.5
Floors: 35
Status: Completed
Started: 1973
Completed: 1974
Functions: residential
Rank: 317

*** 55 East Jackson ***
Height: 101.5
Floors: 24
Status: Completed
Started: 1961
Completed: 1962
Functions: office
Rank: 318

*** Arkes Family Pavilion ***
Height: 101.35
Floors: 25
Status: Completed
Completed: 1979
Functions: hospital
Rank: 319

*** Inland Steel Building ***
Height: 101.3
Floors: 19
Status: Completed
Started: 1956
Completed: 1958
Functions: office
Rank: 320

*** Concord City Centre ***
Height: 101.2
Floors: 23
Status: Completed
Completed: 1927
Functions: residential
Rank: 321

*** Gold Coast Galleria ***
Height: 100.89
Floors: 32
Status: Completed
Started: 1989
Completed: 1991
Functions: residential
Rank: 322

*** 525 West Monroe Street ***
Height: 100.59
Floors: 25
Status: Completed
Completed: 1983
Functions: office
Rank: 323

*** ADA Building ***
Height: 100.59
Floors: 23
Status: Completed
Started: 1963
Completed: 1965
Functions: office
Rank: 324

*** Museum Park Place 2 ***
Height: 100.4
Floors: 30
Status: Completed
Started: 2007
Completed: 2009
Functions: residential
Rank: 325

*** South Shore Beach Apartments ***
Height: 100.3
Floors: 34
Status: Completed
Started: 1964
Completed: 1965
Functions: residential
Rank: 326

*** 840 North Lake Shore Drive ***
Height: 100.18
Floors: 27
Status: Completed
Started: 2001
Completed: 2004
Functions: residential
Rank: 327

*** Michigan Terrace Condominiums ***
Height: 100
Floors: 33
Status: Completed
Started: 1961
Completed: 1963
Functions: residential
Rank: 328

*** 1240 North Lake Shore Drive ***
Height: 99.98
Floors: 32
Status: Completed
Completed: 1971
Functions: residential
Rank: 329

*** 530 North Lake Shore Drive ***
Height: 99.87
Floors: 29
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 330

*** 500 North Michigan Avenue ***
Height: 99.1
Floors: 24
Status: Completed
Completed: 1968
Functions: office
Rank: 331

*** The Breakers at Edgewater Beach ***
Height: 99.06
Floors: 33
Status: Completed
Completed: 1987
Functions: residential
Rank: 332

*** 101 North Wacker ***
Height: 99.06
Floors: 23
Status: Completed
Completed: 1980
Functions: office
Rank: 333

*** Apparel Center ***
Height: 99
Floors: 24
Status: Completed
Started: 1976
Completed: 1977
Functions: hotel / office
Rank: 334

*** Old Republic Building ***
Height: 99
Floors: 24
Status: Completed
Completed: 1925
Functions: office
Rank: 334

*** The Lancaster ***
Height: 98.81
Floors: 30
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 336

*** Vetro ***
Height: 98.8
Floors: 31
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 337

*** Harris Bank Addition I ***
Height: 98.2
Floors: 23
Status: Completed
Started: 1957
Completed: 1960
Functions: office
Rank: 338

*** Americana Towers ***
Height: 98
Floors: 34
Status: Completed
Completed: 1970
Functions: residential
Rank: 339

*** 1212 South Michigan ***
Height: 98
Floors: 30
Status: Completed
Completed: 1982
Functions: residential
Rank: 340

*** River View I ***
Height: 97.99
Floors: 27
Status: Completed
Started: 1998
Completed: 2000
Functions: residential
Rank: 341

*** 1133 North Dearborn ***
Height: 97.89
Floors: 33
Status: Completed
Started: 1987
Completed: 1988
Functions: residential
Rank: 342

*** The Cooper ***
Height: 97.82
Floors: 29
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 343

*** Westin Michigan Avenue ***
Height: 97.54
Floors: 27
Status: Completed
Completed: 1972
Functions: hotel
Rank: 344

*** Gateway Center IV ***
Height: 97.54
Floors: 25
Status: Completed
Started: 1980
Completed: 1983
Functions: office
Rank: 345

*** 1 North Dearborn ***
Height: 97.5
Floors: 17
Status: Completed
Started: 1904
Completed: 1905
Functions: office / retail
Rank: 346

*** LondonHouse Chicago ***
Height: 97.02
Floors: 22
Status: Completed
Started: 2014
Completed: 2016
Functions: hotel
Rank: 347

*** Courtyard Chicago Magnificent Mile ***
Height: 96.64
Floors: 23
Status: Completed
Started: 2002
Completed: 2003
Functions: hotel
Rank: 348

*** 100 Bellevue Place ***
Height: 96.32
Floors: 31
Status: Completed
Completed: 1971
Functions: residential
Rank: 349

*** 2 North LaSalle Street ***
Height: 96.32
Floors: 26
Status: Completed
Completed: 1979
Functions: office
Rank: 350

*** Prentice Women's Hospital ***
Height: 96.32
Floors: 18
Status: Completed
Started: 2003
Completed: 2007
Functions: hospital
Rank: 351

*** The Parker ***
Height: 96.01
Floors: 29
Status: Completed
Started: 2015
Completed: 2016
Functions: residential
Rank: 352

*** 100 West Chestnut ***
Height: 96
Floors: 30
Status: Completed
Started: 1982
Completed: 1983
Functions: residential
Rank: 353

*** 1000 South Clark ***
Height: 95.86
Floors: 29
Status: Completed
Started: 2014
Completed: 2016
Functions: residential
Rank: 354

*** Michigan Avenue Tower I ***
Height: 95.76
Floors: 29
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 355

*** McCormick Building ***
Height: 95.7
Floors: 20
Status: Completed
Started: 1908
Completed: 1912
Functions: residential / office
Rank: 356

*** Burnham Pointe ***
Height: 95.68
Floors: 28
Status: Completed
Started: 2007
Completed: 2008
Functions: residential
Rank: 357

*** 777 South State ***
Height: 95.1
Floors: 27
Status: Completed
Started: 1983
Completed: 1984
Functions: residential
Rank: 358

*** 550 St. Clair ***
Height: 95.1
Floors: 26
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 359

*** Hilton Suites Chicago ***
Height: 95
Floors: 29
Status: Completed
Started: 1988
Completed: 1990
Functions: hotel
Rank: 360

*** theWit Hotel ***
Height: 94.79
Floors: 26
Status: Completed
Started: 2007
Completed: 2009
Functions: hotel
Rank: 361

*** Michigan Avenue Tower II ***
Height: 94.67
Floors: 28
Status: Completed
Started: 2007
Completed: 2009
Functions: residential
Rank: 362

*** Hilton Homewood Suites and Wabash Suites Hotel ***
Height: 94.64
Floors: 29
Status: Architecturally Topped Out
Started: 2016
Completed: 2018
Functions: residential / hotel
Rank: 363

*** EnV ***
Height: 94
Floors: 28
Status: Completed
Started: 2008
Completed: 2010
Functions: residential
Rank: 364

*** James R. Thompson Center ***
Height: 93.9
Floors: 17
Status: Completed
Started: 1983
Completed: 1985
Functions: office
Rank: 365

*** Landmark West Loop ***
Height: 93.88
Floors: 30
Status: Completed
Started: 2016
Completed: 2017
Functions: residential
Rank: 366

*** 65 East Wacker Place ***
Height: 93.88
Floors: 24
Status: Completed
Completed: 1928
Functions: office / retail
Rank: 367

*** Socony-Vacuum Building ***
Height: 93.3
Floors: 27
Status: Completed
Started: 1928
Completed: 1930
Functions: residential / office
Rank: 368

*** SoNo West Tower ***
Height: 93.2
Floors: 27
Status: Completed
Started: 2007
Completed: 2009
Functions: residential
Rank: 369

*** 625 West Adams ***
Height: 93
Floors: 20
Status: Completed
Started: 2016
Completed: 2018
Functions: office
Rank: 370

*** Hyatt Centric The Loop Chicago ***
Height: 92.96
Floors: 23
Status: Completed
Completed: 1927
Functions: office
Rank: 371

*** 1136-1140 South Wabash Avenue ***
Height: 92.35
Floors: 26
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 372

*** The National ***
Height: 92.35
Floors: 20
Status: Completed
Completed: 1907
Functions: office
Rank: 373

*** Riverside Plaza ***
Height: 92.05
Floors: 26
Status: Completed
Started: 1928
Completed: 1929
Functions: office
Rank: 374

*** 120 South LaSalle ***
Height: 92.05
Floors: 22
Status: Completed
Completed: 1928
Functions: office
Rank: 375

*** 231 South LaSalle  ***
Height: 92.05
Floors: 20
Status: Completed
Started: 1923
Completed: 1924
Functions: office
Rank: 376

*** Michigan Avenue Lofts ***
Height: 92
Floors: 20
Status: Completed
Completed: 1911
Functions: residential
Rank: 377

*** People's Gas Building ***
Height: 92
Floors: 20
Status: Completed
Started: 1910
Completed: 1911
Functions: office
Rank: 377

*** 1111 North Dearborn ***
Height: 91.75
Floors: 32
Status: Completed
Completed: 1981
Functions: residential
Rank: 379

*** Kingsbury on the Park ***
Height: 91.75
Floors: 25
Status: Completed
Completed: 2004
Functions: residential / residential
Rank: 380

*** Lake-Michigan Building ***
Height: 91.75
Floors: 23
Status: Completed
Started: 1926
Completed: 1927
Functions: office
Rank: 381

*** Loop Center Building ***
Height: 91.75
Floors: 22
Status: Completed
Started: 1928
Completed: 1929
Functions: office
Rank: 382

*** 4 East Elm Street ***
Height: 91.59
Floors: 24
Status: Completed
Started: 2014
Completed: 2016
Functions: residential
Rank: 383

*** Virgin Hotels Chicago ***
Height: 91.44
Floors: 26
Status: Completed
Started: 1926
Completed: 1928
Functions: hotel
Rank: 384

*** Cambria Hotel Chicago Loop Theatre District ***
Height: 91.44
Floors: 23
Status: Completed
Started: 1925
Completed: 1926
Functions: office
Rank: 385

*** Burnham Center ***
Height: 91.4
Floors: 22
Status: Completed
Started: 1912
Completed: 1915
Functions: office
Rank: 386

*** Michigan Boulevard Building ***
Height: 91.4
Floors: 21
Status: Completed
Started: 1913
Completed: 1914
Functions: office
Rank: 387

*** NEXT ***
Height: 91.13
Floors: 29
Status: Completed
Started: 2015
Completed: 2016
Functions: residential
Rank: 388

*** Gr333N ***
Height: 91.13
Floors: 19
Status: Under Construction
Started: 2018
Completed: 2020
Functions: office
Rank: 389

*** Astor Tower ***
Height: 91.1
Floors: 25
Status: Completed
Completed: 1962
Functions: residential
Rank: 390

*** W Hotel Chicago Lakeshore ***
Height: 90.83
Floors: 33
Status: Completed
Completed: 1964
Functions: hotel
Rank: 391

*** River North Marriott Suites ***
Height: 90.68
Floors: 27
Status: Completed
Started: 2006
Completed: 2008
Functions: hotel
Rank: 392

*** Feinberg Pavillion ***
Height: 90.53
Floors: 17
Status: Completed
Started: 1994
Completed: 1999
Functions: hospital / retail
Rank: 393

*** Bel Harbour ***
Height: 90.52
Floors: 30
Status: Completed
Started: 1966
Completed: 1967
Functions: residential
Rank: 394

*** 1600 East 53rd Street ***
Height: 90.45
Floors: 27
Status: Architecturally Topped Out
Started: 2018
Functions: residential
Rank: 395

*** Lawyers Building ***
Height: 90
Floors: 25
Status: Completed
Started: 1928
Completed: 1929
Functions: office
Rank: 396

*** Noble Square Co-op ***
Height: 89.92
Floors: 28
Status: Completed
Completed: 1969
Functions: residential
Rank: 397

*** North American Building ***
Height: 89.9
Floors: 19
Status: Completed
Started: 1911
Completed: 1912
Functions: residential
Rank: 398

*** Harris Bank Building ***
Height: 89.69
Floors: 20
Status: Completed
Started: 1910
Completed: 1911
Functions: office
Rank: 399

*** Garland Building ***
Height: 89.6
Floors: 22
Status: Completed
Completed: 1914
Functions: office
Rank: 400

*** Wrigley Building North Addition ***
Height: 89.6
Floors: 18
Status: Completed
Completed: 1924
Functions: office
Rank: 401

*** 3Eleven ***
Height: 89.17
Floors: 25
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 402

*** 8 East Huron ***
Height: 89.16
Floors: 26
Status: Completed
Started: 2016
Completed: 2017
Functions: residential
Rank: 403

*** Marquee Michigan Avenue ***
Height: 89.1
Floors: 26
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 404

*** Erie on the Park ***
Height: 89.1
Floors: 24
Status: Completed
Started: 2001
Completed: 2002
Functions: residential
Rank: 405

*** 1418 North Lake Shore Drive ***
Height: 89
Floors: 29
Status: Completed
Started: 1980
Completed: 1983
Functions: residential
Rank: 406

*** Randolph-Wells Building ***
Height: 89
Floors: 23
Status: Completed
Completed: 1928
Functions: office
Rank: 407

*** Consumers Building ***
Height: 88.7
Floors: 22
Status: Completed
Started: 1912
Completed: 1913
Functions: office
Rank: 408

*** Renaissance Blackstone ***
Height: 88.4
Floors: 21
Status: Completed
Started: 1908
Completed: 1910
Functions: hotel
Rank: 409

*** Astor House ***
Height: 88.23
Floors: 30
Status: Completed
Completed: 1969
Functions: residential
Rank: 410

*** MDA City Apartments ***
Height: 88.2
Floors: 24
Status: Completed
Completed: 1927
Functions: office
Rank: 411

*** One Triple Three ***
Height: 88.1
Floors: 28
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 412

*** Museum Pointe ***
Height: 88.1
Floors: 26
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 413

*** Metropolitan Correctional Center ***
Height: 88.09
Floors: 27
Status: Completed
Started: 1973
Completed: 1975
Functions: other
Rank: 414

*** 5000 East End Building ***
Height: 87.78
Floors: 28
Status: Completed
Completed: 1928
Functions: residential
Rank: 415

*** 208 South LaSalle Street ***
Height: 87.48
Floors: 21
Status: Completed
Completed: 1914
Functions: hotel / office / retail
Rank: 416

*** Solstice on the Park ***
Height: 87.27
Floors: 26
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 417

*** Renaissance Chicago Downtown Hotel ***
Height: 87.2
Floors: 27
Status: Completed
Completed: 1991
Functions: hotel
Rank: 418

*** Lake Vista Apartments North ***
Height: 87.2
Floors: 19
Status: Completed
Completed: 1925
Functions: hospital
Rank: 419

*** Mallers Building ***
Height: 87
Floors: 21
Status: Completed
Completed: 1910
Functions: office / retail
Rank: 420

*** Eight Eleven Uptown ***
Height: 86.97
Floors: 27
Status: Completed
Started: 2017
Completed: 2018
Functions: residential
Rank: 421

*** 525 Hawthorne ***
Height: 86.87
Floors: 31
Status: Completed
Started: 1968
Completed: 1970
Functions: residential
Rank: 422

*** CDW Plaza ***
Height: 86.87
Floors: 21
Status: Completed
Started: 1965
Completed: 1967
Functions: office
Rank: 423

*** Transportation Building ***
Height: 86.8
Floors: 22
Status: Completed
Completed: 1911
Functions: residential
Rank: 424

*** Horizon House ***
Height: 86.7
Floors: 30
Status: Completed
Started: 1964
Completed: 1965
Functions: residential
Rank: 425

*** Majestic Building ***
Height: 86.25
Floors: 20
Status: Completed
Completed: 1905
Functions: office
Rank: 426

*** 29 East Madison Street ***
Height: 86
Floors: 18
Status: Completed
Completed: 1905
Functions: office
Rank: 427

*** 200 West Monroe ***
Height: 85.35
Floors: 23
Status: Completed
Completed: 1973
Functions: office
Rank: 428

*** 640 North Wells Street ***
Height: 85.34
Floors: 22
Status: Completed
Started: 2016
Completed: 2017
Functions: residential
Rank: 429

*** Museum Park Tower I ***
Height: 85.34
Floors: 20
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 430

*** Metropolitan Block ***
Height: 85.3
Floors: 22
Status: Completed
Completed: 1926
Functions: office
Rank: 431

*** Ward Memorial Building ***
Height: 85
Floors: 20
Status: Completed
Started: 1925
Completed: 1926
Functions: education
Rank: 432

*** Lake Park Plaza ***
Height: 84.75
Floors: 30
Status: Completed
Completed: 1969
Functions: residential
Rank: 433

*** Cornell Village ***
Height: 84.15
Floors: 27
Status: Completed
Completed: 1968
Functions: residential
Rank: 434

*** River Place on the Park ***
Height: 84.1
Floors: 21
Status: Completed
Started: 2005
Completed: 2006
Functions: residential
Rank: 435

*** 22 West Washington ***
Height: 84.1
Floors: 17
Status: Completed
Started: 2006
Completed: 2008
Functions: office
Rank: 436

*** 3150 North Sheridan ***
Height: 84
Floors: 29
Status: Completed
Started: 1974
Completed: 1976
Functions: residential
Rank: 437

*** Chicago Board of Trade Addition ***
Height: 83.82
Floors: 23
Status: Completed
Completed: 1983
Functions: office
Rank: 438

*** Fisher Building ***
Height: 83.82
Floors: 20
Status: Completed
Started: 1895
Completed: 1906
Functions: office
Rank: 439

*** Loyola University Tower ***
Height: 83.82
Floors: 16
Status: Completed
Started: 1992
Completed: 1994
Functions: education
Rank: 440

*** Chicago Athletic Association Annex ***
Height: 83.6
Floors: 20
Status: Completed
Completed: 1906
Functions: other
Rank: 441

*** The Newport North Tower ***
Height: 83.52
Floors: 27
Status: Completed
Started: 1962
Completed: 1963
Functions: residential
Rank: 442

*** The Newport South Tower ***
Height: 83.52
Floors: 27
Status: Completed
Started: 1962
Completed: 1963
Functions: residential
Rank: 442

*** Borg-Warner Building ***
Height: 83.5
Floors: 22
Status: Completed
Completed: 1958
Functions: office
Rank: 444

*** Macy's at State Street ***
Height: 83
Floors: 13
Status: Completed
Started: 1901
Completed: 1914
Functions: retail
Rank: 445

*** Quadrangle House ***
Height: 82.9
Floors: 28
Status: Completed
Completed: 1968
Functions: residential
Rank: 446

*** Jones  ***
Height: 82.9
Floors: 26
Status: Completed
Started: 2013
Completed: 2014
Functions: residential
Rank: 447

*** The Bernardin ***
Height: 82.85
Floors: 27
Status: Completed
Started: 2004
Completed: 2005
Functions: residential
Rank: 448

*** Admiral's Point ***
Height: 82.6
Floors: 27
Status: Completed
Completed: 2002
Functions: residential
Rank: 449

*** State of Illinois Building ***
Height: 82.6
Floors: 21
Status: Completed
Completed: 1920
Functions: office
Rank: 450

*** Prairie Pointe ***
Height: 82.53
Floors: 24
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 451

*** Hollywood Towers North ***
Height: 82.3
Floors: 29
Status: Completed
Started: 1961
Completed: 1962
Functions: residential
Rank: 452

*** Hollywood Towers South ***
Height: 82.3
Floors: 29
Status: Completed
Started: 1961
Completed: 1962
Functions: residential
Rank: 452

*** 860 North Lake Shore Drive ***
Height: 82.3
Floors: 26
Status: Completed
Started: 1949
Completed: 1951
Functions: residential
Rank: 454

*** 880 North Lake Shore Drive ***
Height: 82.3
Floors: 26
Status: Completed
Started: 1949
Completed: 1951
Functions: residential
Rank: 454

*** The Powhatan ***
Height: 82.22
Floors: 22
Status: Completed
Started: 1927
Completed: 1929
Functions: residential
Rank: 456

*** 734 North Milwaukee ***
Height: 81.08
Floors: 23
Status: Under Construction
