*** Tokyo (991) ***
Completed: 2006
Functions: residential
Rank: 231

*** The Towers Daiba West ***
Height: 122.2
Floors: 33
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 231

*** Keidanren Kaikan ***
Height: 121.9
Floors: 23
Status: Completed
Started: 2007
Completed: 2009
Functions: office
Rank: 233

*** Ginza Mitsui Building ***
Height: 121.3
Floors: 24
Status: Completed
Started: 2003
Completed: 2005
Functions: hotel / office
Rank: 234

*** Coredo Nihombashi ***
Height: 120.7
Floors: 20
Status: Completed
Started: 2001
Completed: 2004
Functions: office / retail
Rank: 235

*** Tokyu Capitol Tower ***
Height: 120.3
Floors: 29
Status: Completed
Completed: 2010
Functions: hotel
Rank: 236

*** Sumitomo Fudosan Shiodome Hamarikyu Building ***
Height: 120.1
Floors: 21
Status: Completed
Started: 2006
Completed: 2009
Functions: office
Rank: 237

*** Toyosu Canal Wharf Tower East ***
Height: 120
Floors: 36
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 238

*** Toyosu Canal Wharf Tower West ***
Height: 120
Floors: 36
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 238

*** Panasonic Electric Works Tokyo Headquarters Building ***
Height: 119.8
Floors: 25
Status: Completed
Started: 2000
Completed: 2004
Functions: office
Rank: 240

*** Shin-Marunouchi Center Building ***
Height: 119.8
Floors: 25
Status: Completed
Started: 2002
Completed: 2004
Functions: office / retail
Rank: 240

*** Asahi Seimei Otemachi Building ***
Height: 119.5
Floors: 29
Status: Completed
Completed: 1971
Functions: office
Rank: 242

*** Muromachi Furukawa Mitsui Building ***
Height: 119.2
Floors: 23
Status: Completed
Completed: 2014
Functions: office / retail
Rank: 243

*** Kosha Tower Tsukuda	 ***
Height: 119
Floors: 37
Status: Completed
Completed: 1991
Functions: residential
Rank: 244

*** Sun City Ginza East ***
Height: 119
Floors: 32
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 245

*** Liberty Tower ***
Height: 119
Floors: 23
Status: Completed
Completed: 1998
Functions: education
Rank: 246

*** Toyo Takarazuka Theatre ***
Height: 117.9
Floors: 19
Status: Completed
Completed: 2000
Functions: exhibition
Rank: 247

*** Sumitomo Mitsui Banking Corporation Head Office ***
Height: 117.1
Floors: 25
Status: Completed
Started: 2008
Completed: 2010
Functions: office
Rank: 248

*** Izumi Garden Residence ***
Height: 116.1
Floors: 32
Status: Completed
Completed: 2002
Functions: residential
Rank: 249

*** Hyatt Regency Tokyo ***
Height: 116
Floors: 28
Status: Completed
Started: 1978
Completed: 1980
Functions: hotel
Rank: 250

*** Nishi-Shinbashi Square ***
Height: 115.91
Floors: 24
Status: Completed
Started: 2012
Completed: 2014
Functions: office
Rank: 251

*** Ariake Frontier Building ***
Height: 115.9
Floors: 21
Status: Completed
Completed: 1996
Functions: office
Rank: 252

*** Toranomon Kotohira Tower ***
Height: 115.2
Floors: 26
Status: Completed
Completed: 2004
Functions: office
Rank: 253

*** Roppongi 3 Chome East District Redevelopment Residential Tower ***
Height: 115
Floors: 27
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 254

*** Nippon Life Marunouchi Garden Tower ***
Height: 115
Floors: 23
Status: Completed
Started: 2012
Completed: 2014
Functions: office
Rank: 255

*** Mitsubishi Corporation Building ***
Height: 114.9
Floors: 23
Status: Completed
Started: 2004
Completed: 2006
Functions: office
Rank: 256

*** Risona Maruha Building Redevelopment ***
Height: 114.85
Floors: 24
Status: Completed
Completed: 2016
Functions: office / retail
Rank: 257

*** Palace Building ***
Height: 114
Floors: 25
Status: Completed
Completed: 2012
Functions: office
Rank: 258

*** Tradepia Odaiba ***
Height: 114
Floors: 24
Status: Completed
Started: 1998
Completed: 2001
Functions: office
Rank: 259

*** Palace Hotel Tokyo ***
Height: 114
Floors: 23
Status: Completed
Completed: 2012
Functions: hotel
Rank: 260

*** DN Tower 21 ***
Height: 114
Floors: 21
Status: Completed
Completed: 1995
Functions: office
Rank: 261

*** Grand Nikko Tokyo Daiba ***
Height: 113.4
Floors: 30
Status: Completed
Completed: 1998
Functions: hotel
Rank: 262

*** Midtown East ***
Height: 113.4
Floors: 25
Status: Completed
Started: 2004
Completed: 2007
Functions: office / residential
Rank: 263

*** Daiba Frontier Building ***
Height: 113
Floors: 23
Status: Completed
Completed: 1995
Functions: office
Rank: 264

*** Shin-Gofukubashi Building ***
Height: 112.5
Floors: 21
Status: Completed
Completed: 1977
Functions: office
Rank: 265

*** Shiodome Shiba-rikyu Building ***
Height: 112.5
Floors: 21
Status: Completed
Started: 2004
Completed: 2006
Functions: office
Rank: 265

*** Toranomon Towers Office ***
Height: 112.4
Floors: 23
Status: Completed
Started: 2003
Completed: 2006
Functions: office
Rank: 267

*** Park Tower Shinagawa Bayward ***
Height: 111.9
Floors: 32
Status: Completed
Started: 2003
Completed: 2006
Functions: residential
Rank: 268

*** Kanda Warabi-cho district first type city redevelopment project ***
Height: 111.9
Floors: 21
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential / office
Rank: 269

*** Celia Odaiba Area 1 Building 1 ***
Height: 111.6
Floors: 32
Status: Completed
Completed: 2001
Functions: residential
Rank: 270

*** Tomin Tower Daiba Area 1 Building 2 ***
Height: 111.3
Floors: 32
Status: Completed
Completed: 2000
Functions: residential
Rank: 271

*** The Peninsula Tokyo ***
Height: 111.25
Floors: 24
Status: Completed
Completed: 2007
Functions: hotel
Rank: 272

*** I-Mark Tower ***
Height: 110.9
Floors: 32
Status: Completed
Completed: 2003
Functions: residential
Rank: 273

*** Tokyo Mitsubishi UFJ Bank Head Office ***
Height: 110.6
Floors: 24
Status: Completed
Completed: 1980
Functions: office
Rank: 274

*** BAYZ Tower & Garden  ***
Height: 110
Floors: 31
Status: Completed
Started: 2014
Completed: 2016
Functions: residential
Rank: 275

*** National Cancer Center Chuo Hospital ***
Height: 109.8
Floors: 19
Status: Completed
Completed: 1999
Functions: hospital
Rank: 276

*** Shinjuku Green Tower Building ***
Height: 109.6
Floors: 29
Status: Completed
Completed: 1986
Functions: office / retail
Rank: 277

*** Lions Tower Tsukishima	 ***
Height: 109.1
Floors: 32
Status: Completed
Started: 2003
Completed: 2006
Functions: residential
Rank: 278

*** The Crest Tower ***
Height: 109.1
Floors: 32
Status: Completed
Started: 2001
Completed: 2004
Functions: residential
Rank: 278

*** Kyobashi Trust Tower ***
Height: 109
Floors: 23
Status: Completed
Completed: 2014
Functions: office / hotel / retail
Rank: 280

*** Shinagawa Prince Hotel Executive Tower ***
Height: 108.5
Floors: 32
Status: Completed
Completed: 2002
Functions: hotel
Rank: 281

*** Nihonbashi Muromachi Nomura Building ***
Height: 108.5
Floors: 21
Status: Completed
Completed: 2010
Functions: office / retail
Rank: 282

*** Tokyo Marine Nichido Building ***
Height: 108.2
Floors: 25
Status: Completed
Completed: 1974
Functions: office
Rank: 283

*** Ark Hills South Tower ***
Height: 108
Floors: 20
Status: Completed
Completed: 2013
Functions: office
Rank: 284

*** Muromachi Higashi Mitsui Building ***
Height: 107.9
Floors: 22
Status: Completed
Completed: 2010
Functions: office / retail
Rank: 285

*** Dai-ichi Hotel Tokyo ***
Height: 107.3
Floors: 21
Status: Completed
Completed: 1993
Functions: hotel
Rank: 286

*** Kokusai Fashion Center ***
Height: 107.13
Floors: 26
Status: Completed
Completed: 2000
Functions: hotel / office / retail
Rank: 287

*** Shibuya Mark City West Tower ***
Height: 106.8
Floors: 23
Status: Completed
Completed: 2000
Functions: office
Rank: 288

*** Holland Hills Mori Tower ***
Height: 106.7
Floors: 24
Status: Completed
Started: 2002
Completed: 2004
Functions: residential / office
Rank: 289

*** KDDI Otemachi Building ***
Height: 106.7
Floors: 23
Status: Completed
Completed: 1990
Functions: office / retail
Rank: 290

*** NTT Shinagawa Twins Annex Building ***
Height: 106.1
Floors: 24
Status: Completed
Completed: 1993
Functions: office
Rank: 291

*** DiverCity Tokyo Office Tower ***
Height: 106
Floors: 22
Status: Completed
Started: 2010
Completed: 2012
Functions: office / retail
Rank: 292

*** Shimizu Corporation Tokyo Headquarters ***
Height: 106
Floors: 22
Status: Completed
Completed: 2012
Functions: office
Rank: 292

*** Otemachi First Square - East ***
Height: 105.8
Floors: 23
Status: Completed
Completed: 1997
Functions: office
Rank: 294

*** Otemachi First Square - West ***
Height: 105.8
Floors: 23
Status: Completed
Completed: 1992
Functions: office
Rank: 294

*** Ootemachi Financial Center Building ***
Height: 105
Floors: 24
Status: Completed
Started: 2011
Completed: 2011
Functions: office
Rank: 296

*** Daido Seimei Kasumigaseki Building ***
Height: 104.85
Floors: 22
Status: Completed
Completed: 2003
Functions: office
Rank: 297

*** Akasaka Tameike Tower ***
Height: 104.8
Floors: 25
Status: Completed
Completed: 2000
Functions: residential / office
Rank: 298

*** The Prince Park Tower Tokyo ***
Height: 104.5
Floors: 30
Status: Completed
Started: 2001
Completed: 2005
Functions: hotel
Rank: 299

*** Mitsui Marine & Fire Insurance Co. Headquarters ***
Height: 103.94
Floors: 25
Status: Completed
Completed: 1984
Functions: office
Rank: 300

*** Storia Shinagawa ***
Height: 103.6
Floors: 31
Status: Completed
Completed: 2003
Functions: residential
Rank: 301

*** Yaesu First Financial Building ***
Height: 103.4
Floors: 20
Status: Completed
Started: 2005
Completed: 2007
Functions: office
Rank: 302

*** Motoazabu Hills Forest Tower ***
Height: 103
Floors: 29
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 303

*** Shibuya Infos Tower ***
Height: 102.1
Floors: 22
Status: Completed
Started: 1994
Completed: 1998
Functions: office
Rank: 304

*** Shin-Saiwaibashi Building ***
Height: 102.1
Floors: 22
Status: Completed
Completed: 1996
Functions: office
Rank: 304

*** Futakotamagawa Rise Tower & Residence Building A ***
Height: 102
Floors: 28
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 306

*** Futakotamagawa Rise Tower & Residence Building C ***
Height: 102
Floors: 28
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 306

*** Mitsui Sumitomo Insurance Kanda Surugadai Annex ***
Height: 102
Floors: 22
Status: Completed
Started: 2009
Completed: 2012
Functions: office
Rank: 308

*** Tokyo Baycourt Club Hotel and Spa Resort ***
Height: 101.1
Floors: 26
Status: Completed
Started: 2005
Completed: 2008
Functions: hotel
Rank: 309

*** River Pier Azumabashi Life Tower ***
Height: 100.9
Floors: 30
Status: Completed
Completed: 1989
Functions: residential
Rank: 310

*** River City 21 Cityfront Tower  ***
Height: 100
Floors: 31
Status: Completed
Started: 1986
Completed: 1990
Functions: residential
Rank: 311

*** Ote Center Building ***
Height: 100
Floors: 24
Status: Completed
Completed: 1983
Functions: office
Rank: 312

*** W Building ***
Height: 100
Floors: 21
Status: Completed
Completed: 1997
Functions: office
Rank: 313

*** Shibuya Mark City East Tower ***
Height: 99.7
Floors: 25
Status: Completed
Completed: 2000
Functions: hotel / retail
Rank: 314

*** Kokusai Shin-Akasaka East Building ***
Height: 99.7
Floors: 24
Status: Completed
Completed: 1980
Functions: office
Rank: 315

*** JR Shinagawa East Building ***
Height: 99.7
Floors: 20
Status: Completed
Completed: 2004
Functions: office / retail
Rank: 316

*** Juntendo University Hospital Building B ***
Height: 99.67
Floors: 20
Status: Completed
Completed: 2014
Functions: hospital
Rank: 317

*** Marunouchi Trust Tower North Building ***
Height: 99.6
Floors: 21
Status: Completed
Started: 2001
Completed: 2003
Functions: office / retail
Rank: 318

*** Akasaka Centerville ***
Height: 99.54
Floors: 20
Status: Completed
Started: 2012
Completed: 2013
Functions: residential
Rank: 319

*** Momento Shiodome ***
Height: 99.42
Floors: 24
Status: Completed
Completed: 2011
Functions: residential
Rank: 320

*** Sony City ***
Height: 99.4
Floors: 20
Status: Completed
Started: 2004
Completed: 2006
Functions: office
Rank: 321

*** Jikei University Hospital ***
Height: 99.06
Floors: 22
Status: Completed
Completed: 1999
Functions: hospital
Rank: 322

*** Toppan Forms Head Office Building ***
Height: 98.8
Floors: 19
Status: Completed
Started: 2000
Completed: 2003
Functions: office
Rank: 323

*** Toranomon 2-chome Tower ***
Height: 98.1
Floors: 21
Status: Completed
Completed: 1999
Functions: office
Rank: 324

*** Atlas Tower Roppongi ***
Height: 98
Floors: 29
Status: Completed
Completed: 2010
Functions: residential
Rank: 325

*** Onarimon Tokyo Jikei Medical School New Building ***
Height: 97.8
Floors: 22
Status: Completed
Completed: 1999
Functions: education
Rank: 326

*** UrbanNet Otemachi Building ***
Height: 96.3
Floors: 22
Status: Completed
Completed: 1990
Functions: office
Rank: 327

*** Shinjuku Washington Hotel ***
Height: 96
Floors: 25
Status: Completed
Completed: 1986
Functions: hotel
Rank: 328

*** Grand Hyatt Tokyo ***
Height: 95.71
Status: Completed
Completed: 2003
Functions: hotel
Rank: 329

*** TBS Broadcasting Center ***
Height: 95.1
Floors: 20
Status: Completed
Completed: 1994
Functions: office
Rank: 330

*** Asahi Beer Azumabashi Building ***
Height: 95
Floors: 22
Status: Completed
Completed: 1990
Functions: office
Rank: 331

*** Pacific Tower Roppongi ***
Height: 94.8
Floors: 27
Status: Completed
Completed: 2004
Functions: residential
Rank: 332

*** T&D Financial Building ***
Height: 94.8
Floors: 20
Status: Completed
Completed: 1989
Functions: hotel / office
Rank: 333

*** Center for the Mentally and Physically Handicapped ***
Height: 94
Floors: 23
Status: Completed
Completed: 1998
Functions: hospital
Rank: 334

*** Marunouchi Hotel ***
Height: 92.4
Floors: 18
Status: Completed
Completed: 2004
Functions: hotel
Rank: 335

*** Industrial Property Information and Training Museum ***
Height: 92.3
Floors: 18
Status: Completed
Completed: 1989
Functions: office
Rank: 336

*** Tokyo Medical and Dental University Building 3 ***
Height: 91.14
Floors: 20
Status: Completed
Completed: 2004
Functions: hospital
Rank: 337

*** Century Tower ***
Height: 91.1
Floors: 21
Status: Completed
Started: 1987
Completed: 1991
Functions: education
Rank: 338

*** Roppongi First Building ***
Height: 91.1
Floors: 20
Status: Completed
Completed: 1993
Functions: office
Rank: 339

*** Shinjuku First West ***
Height: 90.8
Floors: 18
Status: Completed
Completed: 2003
Functions: office
Rank: 340

*** Tokyo Garden Terrace Kioicho - Kioi Residence ***
Height: 90
Floors: 21
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 341

*** Tokyo Bank Association Building ***
Height: 89.9
Floors: 20
Status: Completed
Started: 1991
Completed: 1993
Functions: office
Rank: 342

*** Tokyo Medical and Dental University Hospital B Wing ***
Height: 89.61
Floors: 18
Status: Completed
Completed: 1996
Functions: hospital
Rank: 343

*** Toyota Tokyo Headquarters ***
Height: 89
Floors: 19
Status: Completed
Completed: 1982
Functions: office
Rank: 344

*** The Itoyama Tower ***
Height: 88.4
Floors: 19
Status: Completed
Completed: 1997
Functions: office
Rank: 345

*** Tokyo Medical and Dental University Hospital A Wing ***
Height: 87.48
Floors: 16
Status: Completed
Completed: 1991
Functions: hospital
Rank: 346

*** Tokyo Medical University Hospital ***
Height: 85.65
Floors: 18
Status: Completed
Completed: 1986
Functions: hospital
Rank: 347

*** Marunouchi Center Building ***
Height: 85.3
Floors: 20
Status: Completed
Completed: 1984
Functions: office
Rank: 348

*** Shinagawa Crystal Square ***
Height: 84.4
Floors: 20
Status: Completed
Completed: 1994
Functions: office
Rank: 349

*** Hibiya Dai Building ***
Height: 84.1
Floors: 21
Status: Completed
Completed: 1991
Functions: office
Rank: 350

*** JX Building ***
Height: 84
Floors: 20
Status: Completed
Completed: 1970
Functions: office
Rank: 351

*** Sumida Ward Office ***
Height: 84
Floors: 19
Status: Completed
Completed: 1990
Functions: office
Rank: 352

*** Teikyo University Hospital ***
Height: 83.52
Floors: 18
Status: Completed
Functions: hospital
Rank: 353

*** Okubo Hospital Tower 2 ***
Height: 82.91
Floors: 17
Status: Completed
Functions: office / hospital
Rank: 354

*** Kokusai Akasaka Building ***
Height: 82.6
Floors: 20
Status: Completed
Completed: 1973
Functions: office
Rank: 355

*** Koraku Mori Building ***
Height: 82
Floors: 19
Status: Completed
Completed: 2000
Functions: office
Rank: 356

*** University of Tokyo Hospital ***
Height: 82
Floors: 15
Status: Completed
Completed: 2006
Functions: hospital
Rank: 357

*** IM Tower ***
Height: 80
Floors: 14
Status: Completed
Started: 2015
Completed: 2016
Functions: office
Rank: 358

*** Muromachi Chibagin Mitsui Building ***
Height: 79.5
Floors: 17
Status: Completed
Completed: 2014
Functions: office / retail
Rank: 359

*** Okubo Hospital Tower 1 ***
Height: 79.25
Floors: 17
Status: Completed
Functions: hospital
Rank: 360

*** Showa University Hospital ***
Height: 77
Floors: 17
Status: Completed
Completed: 1980
Functions: hospital
Rank: 361

*** Roppongi Ark Towers East ***
Height: 76.8
Floors: 25
Status: Completed
Completed: 1986
Functions: residential
Rank: 362

*** Juntendo University Hospital Building 1 ***
Height: 75.29
Status: Completed
Completed: 2014
Functions: hospital
Rank: 363

*** Shimbashi No 29 Redevelopment ***
Height: 75
Floors: 15
Status: Completed
Started: 2016
Completed: 2018
Functions: office
Rank: 364
