*** Toronto (934) ***
Functions: office
Rank: 40

*** Maple Leaf Square North Tower ***
Height: 181.29
Floors: 54
Status: Completed
Started: 2007
Completed: 2010
Functions: residential / hotel
Rank: 41

*** Eau Du Soleil Water Tower ***
Height: 180.8
Floors: 49
Status: Architecturally Topped Out
Started: 2015
Completed: 2019
Functions: residential
Rank: 42

*** CASA III ***
Height: 179.6
Floors: 55
Status: Completed
Started: 2015
Completed: 2018
Functions: residential / office / retail
Rank: 43

*** Rosedale on Bloor ***
Height: 179
Floors: 52
Status: Under Construction
Started: 2018
Completed: 2021
Functions: residential / hotel / hotel
Rank: 44

*** INDX Condominiums  ***
Height: 178.19
Floors: 54
Status: Completed
Completed: 2016
Functions: residential
Rank: 45

*** Vita on the Lake ***
Height: 177.1
Floors: 53
Status: Under Construction
Started: 2018
Completed: 2021
Functions: residential
Rank: 46

*** 1 King West ***
Height: 176.18
Floors: 51
Status: Completed
Started: 2002
Completed: 2005
Functions: residential / hotel
Rank: 47

*** The Well Office Tower ***
Height: 173.9
Floors: 36
Status: Under Construction
Started: 2017
Completed: 2020
Functions: office
Rank: 48

*** One York Street ***
Height: 173.5
Floors: 35
Status: Completed
Started: 2013
Completed: 2016
Functions: office
Rank: 49

*** Success Tower 2 ***
Height: 173.33
Floors: 55
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 50

*** Royal Bank Plaza South ***
Height: 173
Floors: 41
Status: Completed
Completed: 1976
Functions: office
Rank: 51

*** Maple Leaf Square South Tower ***
Height: 171.33
Floors: 50
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 52

*** The Selby Condos ***
Height: 170.6
Floors: 49
Status: Under Construction
Started: 2016
Completed: 2019
Functions: residential / residential
Rank: 53

*** Teahouse Condominiums South ***
Height: 170
Floors: 52
Status: Under Construction
Started: 2016
Completed: 2019
Functions: residential
Rank: 54

*** Hullmark Centre I ***
Height: 169.63
Floors: 45
Status: Completed
Started: 2010
Completed: 2015
Functions: residential / office
Rank: 55

*** Lago ***
Height: 167.5
Floors: 49
Status: Completed
Started: 2014
Completed: 2016
Functions: residential / retail
Rank: 56

*** 44 Charles Street West ***
Height: 166
Floors: 51
Status: Completed
Started: 1970
Completed: 1974
Functions: residential
Rank: 57

*** Karma ***
Height: 165.9
Floors: 50
Status: Completed
Started: 2012
Completed: 2016
Functions: residential
Rank: 58

*** Quantum 2 ***
Height: 165
Floors: 51
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 59

*** Theatre Park ***
Height: 164.82
Floors: 47
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 60

*** Residences of College Park I ***
Height: 163
Floors: 51
Status: Completed
Started: 2003
Completed: 2006
Functions: residential
Rank: 61

*** Burano ***
Height: 163
Floors: 50
Status: Completed
Started: 2009
Completed: 2012
Functions: residential
Rank: 62

*** Success Tower 1 ***
Height: 161.9
Floors: 52
Status: Completed
Started: 2006
Completed: 2011
Functions: residential
Rank: 63

*** X2 ***
Height: 161.1
Floors: 44
Status: Completed
Started: 2011
Completed: 2015
Functions: residential
Rank: 64

*** FIVE ***
Height: 161
Floors: 48
Status: Completed
Started: 2011
Completed: 2016
Functions: residential / residential
Rank: 65

*** The Uptown Residences ***
Height: 158
Floors: 48
Status: Completed
Started: 2007
Completed: 2011
Functions: residential
Rank: 66

*** Three Hundred ***
Height: 157.9
Floors: 52
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 67

*** Lighthouse Tower Condominium ***
Height: 157.88
Floors: 45
Status: Under Construction
Started: 2015
Completed: 2019
Functions: residential
Rank: 68

*** Grid Condos ***
Height: 157
Floors: 50
Status: Under Construction
Started: 2016
Completed: 2019
Functions: residential
Rank: 69

*** 16 York ***
Height: 157
Floors: 31
Status: Under Construction
Started: 2018
Completed: 2020
Functions: office
Rank: 70

*** Southcore Financial Centre Delta Hotel ***
Height: 156.84
Floors: 47
Status: Completed
Started: 2012
Completed: 2014
Functions: hotel
Rank: 71

*** Festival Tower ***
Height: 156.7
Floors: 42
Status: Completed
Started: 2007
Completed: 2011
Functions: residential
Rank: 72

*** Dundas Square Gardens ***
Height: 156
Floors: 48
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential
Rank: 73

*** The PJ Condos ***
Height: 155.8
Floors: 50
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential
Rank: 74

*** King Blue by Greenland North Tower ***
Height: 155.8
Floors: 48
Status: Architecturally Topped Out
Started: 2015
Completed: 2019
Functions: residential / hotel
Rank: 75

*** 87 Peter ***
Height: 154
Floors: 49
Status: Completed
Started: 2015
Completed: 2018
Functions: residential
Rank: 76

*** U Condominiums - West Tower ***
Height: 154
Floors: 45
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 77

*** Yonge + Rich ***
Height: 154
Floors: 45
Status: Under Construction
Started: 2016
Completed: 2019
Functions: residential
Rank: 77

*** TD South Tower ***
Height: 153.57
Floors: 39
Status: Completed
Started: 1982
Completed: 1985
Functions: office
Rank: 79

*** The Well Residential One ***
Height: 153.4
Floors: 44
Status: Under Construction
Started: 2018
Completed: 2020
Functions: residential
Rank: 80

*** Westlake Village 1 ***
Height: 153.3
Floors: 48
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 81

*** 35 Mariner ***
Height: 153.2
Floors: 49
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 82

*** Montage ***
Height: 153
Floors: 48
Status: Completed
Started: 2006
Completed: 2009
Functions: residential
Rank: 83

*** Beyond the Sea Star Tower ***
Height: 151.5
Floors: 44
Status: Completed
Started: 2009
Completed: 2012
Functions: residential
Rank: 84

*** Chaz Yorkville Condos ***
Height: 151.4
Floors: 47
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 85

*** The 250 ***
Height: 150.57
Floors: 35
Status: Completed
Started: 1989
Completed: 1992
Functions: office
Rank: 86

*** Monde ***
Height: 150
Floors: 44
Status: Completed
Started: 2015
Completed: 2018
Functions: residential
Rank: 87

*** Two Bloor West ***
Height: 149
Floors: 34
Status: Completed
Completed: 1974
Functions: office
Rank: 88

*** X Condominium ***
Height: 148.55
Floors: 45
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 89

*** West One ***
Height: 148
Floors: 49
Status: Completed
Started: 2005
Completed: 2007
Functions: residential
Rank: 90

*** Simcoe Place ***
Height: 148
Floors: 33
Status: Completed
Completed: 1985
Functions: office
Rank: 91

*** Via Bloor East Tower ***
Height: 147.9
Floors: 46
Status: Under Construction
Started: 2018
Completed: 2021
Functions: residential / retail
Rank: 92

*** The Clover on Yonge ***
Height: 147.83
Floors: 44
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential
Rank: 93

*** CASA ***
Height: 147.55
Floors: 47
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 94

*** Residences of College Park II ***
Height: 147
Floors: 45
Status: Completed
Started: 2005
Completed: 2008
Functions: residential
Rank: 95

*** Bisha Hotel & Residences ***
Height: 147
Floors: 44
Status: Completed
Started: 2012
Completed: 2017
Functions: residential / hotel
Rank: 96

*** Westlake Encore ***
Height: 146.5
Floors: 45
Status: Completed
Started: 2015
Completed: 2018
Functions: residential
Rank: 97

*** Pace Condominiums ***
Height: 146.2
Floors: 42
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 98

*** Exchange Tower ***
Height: 146
Floors: 30
Status: Completed
Completed: 1983
Functions: office
Rank: 99

*** Residences at RCMI ***
Height: 145.4
Floors: 42
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 100

*** Islington Terrace ***
Height: 145.1
Floors: 45
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential
Rank: 101

*** Commerce Court North ***
Height: 145
Floors: 34
Status: Completed
Started: 1929
Completed: 1931
Functions: office
Rank: 102

*** The Pinnacle on Adelaide ***
Height: 144.48
Floors: 42
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 103

*** Simpson Tower ***
Height: 144
Floors: 33
Status: Completed
Completed: 1968
Functions: office
Rank: 104

*** Spire ***
Height: 143
Floors: 45
Status: Completed
Started: 2004
Completed: 2007
Functions: residential
Rank: 105

*** Cinema Tower Condominiums ***
Height: 142.8
Floors: 43
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 106

*** Cadillac Fairview Tower ***
Height: 142
Floors: 36
Status: Completed
Completed: 1981
Functions: office
Rank: 107

*** Emerald Park East ***
Height: 141.6
Floors: 39
Status: Completed
Started: 2011
Completed: 2015
Functions: residential
Rank: 108

*** Murano South Tower ***
Height: 140.9
Floors: 45
Status: Completed
Started: 2006
Completed: 2009
Functions: residential
Rank: 109

*** King Blue by Greenland South Tower ***
Height: 140.4
Floors: 44
Status: Architecturally Topped Out
Started: 2015
Completed: 2019
Functions: residential / hotel
Rank: 110

*** RBC WaterPark Place ***
Height: 140
Floors: 30
Status: Completed
Started: 2011
Completed: 2014
Functions: office
Rank: 111

*** Pantages Tower ***
Height: 139.6
Floors: 46
Status: Completed
Started: 2000
Completed: 2003
Functions: residential
Rank: 112

*** The Britt ***
Height: 139
Floors: 41
Status: Architecturally Topped Out
Started: 2014
Completed: 2019
Functions: residential
Rank: 113

*** The Livmore ***
Height: 138.6
Floors: 43
Status: Completed
Started: 2015
Completed: 2018
Functions: residential
Rank: 114

*** Stanley ***
Height: 138.4
Floors: 41
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential / retail
Rank: 115

*** Bloor Promenade ***
Height: 138.07
Floors: 44
Status: Under Construction
Started: 2018
Completed: 2022
Functions: residential
Rank: 116

*** Palace Pier ***
Height: 138
Floors: 46
Status: Completed
Completed: 1978
Functions: residential
Rank: 117

*** Palace Place ***
Height: 138
Floors: 46
Status: Completed
Started: 1991
Completed: 1993
Functions: residential
Rank: 117

*** Via Bloor West Tower ***
Height: 138
Floors: 38
Status: Under Construction
Started: 2018
Completed: 2021
Functions: residential / retail
Rank: 119

*** Gibson Square North ***
Height: 137.5
Floors: 42
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 120

*** Gibson Square South ***
Height: 137.4
Floors: 42
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 121

*** Alto at Atria ***
Height: 137.3
Floors: 43
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 122

*** Couture ***
Height: 137
Floors: 42
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 123

*** Oxford Tower ***
Height: 137
Floors: 33
Status: Completed
Completed: 1979
Functions: office
Rank: 124

*** Clear Spirit Condominiums ***
Height: 136
Floors: 40
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 125

*** Key West ***
Height: 135.95
Floors: 44
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 126

*** Southcore Bremner Tower ***
Height: 135.5
Floors: 30
Status: Completed
Started: 2011
Completed: 2014
Functions: office
Rank: 127

*** The Well Residential Two ***
Height: 135.33
Floors: 38
Status: Under Construction
Started: 2018
Completed: 2020
Functions: residential
Rank: 128

*** Sheraton Centre Hotel ***
Height: 135
Floors: 43
Status: Completed
Completed: 1972
Functions: hotel
Rank: 129

*** Two Bloor East ***
Height: 134
Floors: 34
Status: Completed
Completed: 1974
Functions: office / retail
Rank: 130

*** Royal York Hotel ***
Height: 134
Floors: 26
Status: Completed
Started: 1927
Completed: 1929
Functions: hotel
Rank: 131

*** Ernst & Young Tower ***
Height: 133.2
Floors: 31
Status: Completed
Completed: 1991
Functions: office
Rank: 132

*** N1/N2 ***
Height: 133
Floors: 42
Status: Completed
Completed: 2007
Functions: residential
Rank: 133

*** 150 Redpath ***
Height: 132.3
Floors: 38
Status: Under Construction
Started: 2016
Functions: residential
Rank: 134

*** Concord Cityplace Parade Tower S ***
Height: 131.75
Floors: 45
Status: Completed
Started: 2008
Completed: 2013
Functions: residential
Rank: 135

*** The Met ***
Height: 131.5
Floors: 43
Status: Completed
Completed: 2007
Functions: residential / retail
Rank: 136

*** Ocean Club Condominiums ***
Height: 131.4
Floors: 39
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 137

*** Studio2 on Richmond ***
Height: 131.2
Floors: 41
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 138

*** Encore at Equinox ***
Height: 131
Floors: 39
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 139

*** Empire Tower ***
Height: 130
Floors: 28
Status: Completed
Completed: 2005
Functions: residential
Rank: 140

*** Peter Street Condominiums ***
Height: 129.85
Floors: 40
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 141

*** Crystal Blu ***
Height: 129.1
Floors: 36
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 142

*** Leaside Towers East ***
Height: 129
Floors: 44
Status: Completed
Completed: 1970
Functions: residential
Rank: 143

*** Leaside Towers West ***
Height: 129
Floors: 44
Status: Completed
Completed: 1970
Functions: residential
Rank: 143

*** Dynamic Funds Tower ***
Height: 129
Floors: 30
Status: Completed
Completed: 1991
Functions: office
Rank: 145

*** Picasso on Richmond ***
Height: 128.3
Floors: 39
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 146

*** 561 Sherbourne ***
Height: 128
Floors: 43
Status: Completed
Started: 2015
Completed: 2018
Functions: residential
Rank: 147

*** TD West Tower ***
Height: 128
Floors: 32
Status: Completed
Completed: 1974
Functions: office
Rank: 148

*** Metro Hall ***
Height: 128
Floors: 27
Status: Completed
Started: 1990
Completed: 1992
Functions: office
Rank: 149

*** 18 Yonge Condominiums ***
Height: 127.1
Floors: 39
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 150

*** Solaris East at Metrogate ***
Height: 127
Floors: 40
Status: Completed
Completed: 2011
Functions: residential
Rank: 151

*** Solaris West at Metrogate ***
Height: 127
Floors: 40
Status: Completed
Completed: 2011
Functions: residential
Rank: 151

*** Westin Harbour Castle South ***
Height: 127
Floors: 38
Status: Completed
Started: 1973
Completed: 1975
Functions: hotel / hotel
Rank: 153

*** Quartz ***
Height: 126.7
Floors: 41
Status: Completed
Started: 2011
Completed: 2015
Functions: residential
Rank: 154

*** Marriott Hotel/Plaza Two Apartments ***
Height: 126.5
Floors: 41
Status: Completed
Completed: 1973
Functions: residential / hotel
Rank: 155

*** Verve ***
Height: 126
Floors: 39
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 156

*** Emerald City I ***
Height: 126
Floors: 37
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 157

*** Quantum ***
Height: 126
Floors: 37
Status: Completed
Completed: 2007
Functions: residential
Rank: 157

*** Telus House ***
Height: 126
Floors: 30
Status: Completed
Started: 2006
Completed: 2009
Functions: office / retail
Rank: 159

*** Luna Vista ***
Height: 125
Floors: 38
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 160

*** Sun Life Financial Centre East Tower ***
Height: 125
Floors: 28
Status: Completed
Started: 1981
Completed: 1984
Functions: office
Rank: 161

*** Cumberland at Yorkville Plaza ***
Height: 124.8
Floors: 39
Status: Architecturally Topped Out
Started: 2014
Completed: 2019
Functions: residential
Rank: 162

*** Beacon Condos ***
Height: 124.7
Floors: 35
Status: Architecturally Topped Out
Started: 2015
Completed: 2018
Functions: residential
Rank: 163

*** TCHC ***
Height: 124.5
Floors: 41
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 164

*** Yonge-Eglinton Centre I ***
Height: 124.4
Floors: 30
Status: Completed
Completed: 1974
Functions: office / retail
Rank: 165

*** Hullmark Centre II ***
Height: 124.06
Floors: 37
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 166

*** Pinnacle Centre Tower A ***
Height: 124
Floors: 40
Status: Completed
Started: 2004
Completed: 2006
Functions: residential / retail
Rank: 167

*** M5V ***
Height: 124
Floors: 34
Status: Completed
Started: 2008
Completed: 2011
Functions: residential
Rank: 168

*** Charlie Condos ***
Height: 123.3
Floors: 36
Status: Completed
Started: 2009
Completed: 2013
Functions: residential
Rank: 169

*** E Condos North ***
Height: 122.84
Floors: 38
Status: Architecturally Topped Out
Started: 2014
Completed: 2019
Functions: residential / retail
Rank: 170

*** 10 Navy Wharf Court ***
Height: 122.5
Floors: 40
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 171

*** Tableau Condominiums ***
Height: 122.5
Floors: 36
Status: Completed
Started: 2012
Completed: 2016
Functions: residential / office / retail
Rank: 172

*** The Bond ***
Height: 122.4
Floors: 41
Status: Completed
Started: 2013
Completed: 2017
Functions: residential / retail
Rank: 173

*** Nautilus ***
Height: 122
Floors: 39
Status: Completed
Completed: 2012
Functions: residential
Rank: 174

*** Velocity at the Square ***
Height: 122
Floors: 39
Status: Completed
Started: 2014
Completed: 2017
Functions: residential
Rank: 174

*** 411 Church ***
Height: 122
Floors: 38
Status: Structurally Topped Out
Started: 2017
Completed: 2019
Functions: residential
Rank: 176

*** Park Nuvo ***
Height: 122
Floors: 36
Status: Completed
Started: 2009
Completed: 2012
Functions: residential
Rank: 177

*** The Gooderham ***
Height: 122
Floors: 35
Status: Completed
Started: 2009
Completed: 2014
Functions: residential
Rank: 178

*** 777 Bay Street ***
Height: 121
Floors: 30
Status: Completed
Started: 1981
Completed: 1983
Functions: office
Rank: 179

*** The Madison West ***
Height: 120.95
Floors: 36
Status: Completed
Started: 2012
Completed: 2016
Functions: residential / retail
Rank: 180

*** 155 Redpath ***
Height: 120.4
Floors: 34
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 181

*** 55 & 65 Harbour Square ***
Height: 120
Floors: 38
Status: Completed
Started: 1977
Completed: 1979
Functions: residential
Rank: 182

*** Equinox West ***
Height: 120
Floors: 37
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 183

*** Munich Re Centre ***
Height: 120
Floors: 31
Status: Completed
Started: 1971
Completed: 1973
Functions: office
Rank: 184

*** Neptune South ***
Height: 119.5
Floors: 38
Status: Completed
Started: 2007
Completed: 2011
Functions: residential
Rank: 185

*** Spectra ***
Height: 119.2
Floors: 39
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 186

*** The Milan Condominium ***
Height: 118.7
Floors: 37
Status: Completed
Started: 2010
Completed: 2014
Functions: residential
Rank: 187

*** Alter ***
Height: 118.25
Floors: 33
Status: Completed
Started: 2016
Completed: 2018
Functions: residential / office / retail
Rank: 188

*** Ultra at Heron`s Hill ***
Height: 118
Floors: 39
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 189

*** Waterclub East Tower ***
Height: 118
Floors: 37
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 190

*** Waterclub South Tower ***
Height: 118
Floors: 37
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 190

*** Backstage On The Esplanade ***
Height: 118
Floors: 36
Status: Completed
Started: 2012
Completed: 2016
Functions: residential
Rank: 192

*** 33 Harbour Square ***
Height: 118
Floors: 33
Status: Completed
Started: 1976
Completed: 1978
Functions: residential
Rank: 193

*** The Pinnacle ***
Height: 118
Floors: 32
Status: Completed
Started: 1997
Completed: 2001
Functions: residential / retail
Rank: 194

*** Nestle Building ***
Height: 118
Floors: 21
Status: Completed
Completed: 1994
Functions: office
Rank: 195

*** LCBO Tower at Sugar Wharf ***
Height: 117.8
Floors: 25
Status: Under Construction
Started: 2018
Completed: 2021
Functions: office / retail
Rank: 196

*** The Peter Gilgan Centre for Research and Learning ***
Height: 117.7
Floors: 22
Status: Completed
Started: 2010
Completed: 2013
Functions: education
Rank: 197

*** Number One York Quay South ***
Height: 117.5
Floors: 40
Status: Completed
Completed: 1991
Functions: residential
Rank: 198

*** PwC Tower ***
Height: 117.5
Floors: 26
Status: Completed
Started: 2009
Completed: 2011
Functions: office
Rank: 199

*** 18 Yorkville ***
Height: 117.4
Floors: 36
Status: Completed
Completed: 2005
Functions: residential / retail
Rank: 200

*** Nicholas Residences ***
Height: 117.16
Floors: 35
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 201

*** Equinox East ***
Height: 117
Floors: 37
Status: Completed
Started: 2003
Completed: 2005
Functions: residential
Rank: 202

*** 5 Mariner Terrace ***
Height: 117
Floors: 36
Status: Completed
Started: 2004
Completed: 2005
Functions: serviced apartments
Rank: 203

*** Apex West ***
Height: 117
Floors: 36
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 203

*** Royal Pinnacle ***
Height: 116.7
Floors: 33
Status: Completed
Started: 1997
Completed: 2000
Functions: residential / retail
Rank: 205

*** Concord Cityplace Parade Tower V ***
Height: 116.2
Floors: 40
Status: Completed
Started: 2008
Completed: 2013
Functions: residential
Rank: 206

*** City Lights on Broadway I ***
Height: 116
Floors: 34
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential
Rank: 207

*** City Lights on Broadway II ***
Height: 116
Floors: 34
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential
Rank: 207

*** 1001 Bay ***
Height: 115
Floors: 36
Status: Completed
Completed: 1990
Functions: residential
Rank: 209

*** Bank of Nova Scotia ***
Height: 115
Floors: 27
Status: Completed
Started: 1949
Completed: 1951
Functions: office
Rank: 210

*** Number One York Quay North ***
Height: 114.9
Floors: 39
Status: Completed
Completed: 1991
Functions: residential
Rank: 211

*** King Charlotte Condos ***
Height: 114.9
Floors: 32
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 212

*** Waterparkcity ***
Height: 114
Floors: 38
Status: Completed
Completed: 2006
Functions: residential
Rank: 213

*** Bloorvista ***
Height: 114
Floors: 35
Status: Under Construction
Started: 2017
Completed: 2020
Functions: residential
Rank: 214

*** The 500 Sherbourne ***
Height: 114
Floors: 34
Status: Completed
Started: 2007
Completed: 2010
Functions: residential
Rank: 215

*** The Chrysler East Tower ***
Height: 114
Floors: 28
Status: Completed
Completed: 2002
Functions: residential
Rank: 216

*** The Chrysler West Tower ***
Height: 114
Floors: 28
Status: Completed
Completed: 2002
Functions: residential
Rank: 216

*** The Mercer ***
Height: 113.1
Floors: 33
Status: Completed
Started: 2012
Completed: 2015
Functions: residential / retail
Rank: 218

*** Residences of the World Trade Centre North East Tower ***
Height: 113
Floors: 37
Status: Completed
Started: 1988
Completed: 1990
Functions: residential / retail
Rank: 219

*** Murano North Tower ***
Height: 113
Floors: 35
Status: Completed
Started: 2006
Completed: 2009
Functions: residential
Rank: 220

*** MaRS Discovery Centre West ***
Height: 112.7
Floors: 23
Status: Completed
Started: 2007
Completed: 2013
Functions: office
Rank: 221

*** Zurich Centre ***
Height: 112.5
Floors: 25
Status: Completed
Started: 1969
Completed: 1971
Functions: office / office
Rank: 222

*** Emerald Park West ***
Height: 112.4
Floors: 30
Status: Completed
Started: 2011
Completed: 2015
Functions: residential
Rank: 223

*** One Queen Street East ***
Height: 112.17
Floors: 27
Status: Completed
Started: 1989
Completed: 1991
Functions: office
Rank: 224

*** Ryerson Church Street Development ***
Height: 112
Floors: 29
Status: Under Construction
Started: 2015
Completed: 2018
Functions: residential / education / retail
Rank: 225

*** Royal Bank Plaza North ***
Height: 112
Floors: 26
Status: Completed
Started: 1974
Completed: 1976
Functions: office
Rank: 226

*** Jade Waterfront Condos ***
Height: 111.6
Floors: 34
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 227

*** Lumiere Condos ***
Height: 111.4
Floors: 32
Status: Completed
Started: 2007
Completed: 2011
Functions: residential / retail
Rank: 228

*** One Valhalla - Thunderbird ***
Height: 111.25
Floors: 35
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 229

*** Minto 30 Roe ***
Height: 111.1
Floors: 33
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 230

*** Platinum XO ***
Height: 111
Floors: 36
Status: Completed
Completed: 2008
Functions: residential / residential
Rank: 231

*** The Platinum Tower ***
Height: 111
Floors: 36
Status: Completed
Completed: 2005
Functions: residential
Rank: 231

*** Ultima ***
Height: 111
Floors: 36
Status: Completed
Completed: 2005
Functions: residential
Rank: 231

*** Westin Harbour Castle North ***
Height: 111
Floors: 34
Status: Completed
Started: 1973
Completed: 1975
Functions: hotel
Rank: 234

*** Marina del Rey Phase 3 ***
Height: 111
Floors: 33
Status: Completed
Completed: 1991
Functions: residential
Rank: 235

*** The Madison East ***
Height: 111
Floors: 33
Status: Completed
Started: 2012
Completed: 2016
Functions: residential / retail
Rank: 235

*** 1 Dundas ***
Height: 110.64
Floors: 29
Status: Completed
Started: 1975
Completed: 1977
Functions: office / retail
Rank: 237

*** Market Wharf ***
Height: 110.6
Floors: 33
Status: Completed
Started: 2009
Completed: 2013
Functions: residential
Rank: 238

*** WaterPark Place North ***
Height: 110.6
Floors: 26
Status: Completed
Completed: 1986
Functions: office
Rank: 239

*** Boutique Condominium East ***
Height: 110.1
Floors: 34
Status: Completed
Started: 2008
Completed: 2011
Functions: residential
Rank: 240

*** York Centre ***
Height: 110.03
Floors: 23
Status: Completed
Completed: 1973
Functions: office
Rank: 241

*** Concorde Park North ***
Height: 110
Floors: 37
Status: Completed
Started: 1990
Completed: 1991
Functions: residential
Rank: 242

*** Concorde Park South ***
Height: 110
Floors: 37
Status: Completed
Completed: 1988
Functions: residential
Rank: 242

*** Accolade ***
Height: 110
Floors: 36
Status: Completed
Started: 2007
Completed: 2009
Functions: residential
Rank: 244

*** Windermere NXT II ***
Height: 110
Floors: 35
Status: Completed
Started: 2008
Completed: 2013
Functions: residential
Rank: 245

*** Ellipse East ***
Height: 110
Floors: 34
Status: Completed
Completed: 2004
Functions: residential
Rank: 246

*** Ellipse West ***
Height: 110
Floors: 34
Status: Completed
Completed: 2004
Functions: residential
Rank: 246

*** Four Seasons Private Residences East Tower ***
Height: 110
Floors: 25
Status: Completed
Started: 2008
Completed: 2012
Functions: residential
Rank: 248

*** Sun Life Financial Centre West Tower ***
Height: 110
Floors: 24
Status: Completed
Started: 1981
Completed: 1984
Functions: office
Rank: 249

*** Invesco Tower ***
Height: 110
Floors: 23
Status: Completed
Completed: 1987
Functions: office / retail
Rank: 250

*** Standard Life Centre ***
Height: 109.7
Floors: 25
Status: Completed
Completed: 1984
Functions: office
Rank: 251

*** eq1 at Equinox ***
Height: 109.5
Floors: 35
Status: Completed
Started: 2006
Completed: 2009
Functions: residential
Rank: 252

*** One Bedford ***
Height: 109.3
Floors: 32
Status: Completed
Started: 2006
Completed: 2011
Functions: residential
Rank: 253

*** James Cooper Mansion ***
Height: 109
Floors: 32
Status: Completed
Completed: 2011
Functions: residential
Rank: 254

*** Heathview Apartments North ***
Height: 108.8
Floors: 30
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 255

*** Heathview Apartments South ***
Height: 108.8
Floors: 30
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 255

*** 3 Massey Square ***
Height: 108
Floors: 37
Status: Completed
Completed: 1971
Functions: residential
Rank: 257

*** Beyond the Sea South Tower ***
Height: 108
Floors: 37
Status: Completed
Started: 2008
Completed: 2011
Functions: residential
Rank: 257

*** Infinity East ***
Height: 108
Floors: 35
Status: Completed
Started: 2004
Completed: 2007
Functions: residential / retail
Rank: 259

*** Infinity3 ***
Height: 108
Floors: 35
Status: Completed
Started: 2011
Completed: 2014
